CountyName,year,Reporting date,"
Search and rescue time",Case closing time,Cases older than 48 hours (yes/no),Mountain domain name,Mountain area management agency,Entrance to the mountain,destination,Out of the mountain pass,X_3826,Y_3826,Main cause of occurrence,District fire protection unit,Volume-Total,Number of police dispatches,National Park Service missions,Number of dispatches from the Forest Service,Person,Ministry of Defense Seagull helicopter sorties,Quantity,Search and rescue dog dispatches,Unmanned aerial photography sorties dispatched,Whether it violates relevant mountain climbing laws,death,rescued,health status,missing,Yes/no Send to hospital
南投縣,2024,2024/10/17 17:25,2024/10/17 17:25,,是,南三段無雙部落旁墜谷,南投林區管理處,瑞穗林道登山口,南三段,郡大林道檢查哨,23.5777,121.011,墜谷,3,2,0,0,1,0,0,2,0,0,否,1,0,0,0,否
南投縣,2024,2024/10/20 16:20,2024/10/20 16:21,,否,杉林溪金柑樹山,南投林區管理處,杉林溪天地眼,杉林溪天地眼,杉林溪天地眼,23.6309,120.815,其他,5,1,0,0,0,0,0,0,0,0,否,1,0,0,0,不明
南投縣,2024,2024/10/26 13:14,2024/10/26 13:14,,否,阿里山眠月線迷途,嘉義林區管理處,塔山步道入口,塔山步道,塔山步道入口,23.5583,120.817,迷路,2,2,1,0,2,0,0,0,0,0,否,0,1,1,0,否
南投縣,2024,2024/10/31 15:32,2024/11/1 08:23,,是,南投山域,南投林區管理處,卓社林道,帕那巴拉社,卓社林道,23.8322,121.037,遲歸,5,0,0,0,7,0,0,1,0,0,否,0,4,4,0,否
南投縣,2024,2024/11/18 18:42,2024/11/18 18:42,,是,南三段摔落邊坡頭皮受傷,南投林區管理處,瑞穗林道登山口,南三段,南投東埔登山口,23.5773,121.01,墜谷,1,1,0,0,1,0,0,0,0,0,否,0,3,2,0,是
南投縣,2024,2024/11/24 23:54,2024/11/24 23:54,,否,西巒大山迷路,南投林區管理處,西鑾大山登山口,西巒大山,西鑾大山登山口,23.7132,120.908,迷路,4,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
南投縣,2024,2024/11/27 00:23,2024/11/27 01:40,,否,南投山域,南投林區管理處,萬大林道,三來稜,萬大林道,23.9122,121.104,創傷,7,0,2,0,0,0,0,0,0,0,否,1,0,0,0,不明
南投縣,2024,2024/12/2 00:00,2024/12/2 00:00,,否,鹿林山腳抽筋,玉山國家公園管理處,鹿林山登山口,鹿林山三角點,鹿林山登山口,23.4707,120.88,疲勞,0,0,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
南投縣,2024,2024/12/3 15:55,2024/12/3 19:22,,否,北峰往主峰口方向森林迷路,玉山國家公園管理處,塔塔加登山口,玉山主峰及北峰,塔塔加登山口,23.4727,120.956,迷路,0,0,3,1,0,0,0,0,0,0,否,0,2,2,0,不明
南投縣,2024,2024/12/6 06:58,2024/12/6 06:58,,否,南三段楮山高山症,南投林區管理處,瑞穗林道登山口,南三段,南投東埔登山口,23.5905,121.062,高山症,0,0,0,0,0,0,0,1,0,0,否,0,1,1,0,是
南投縣,2024,2024/12/6 21:24,2024/12/6 21:24,,否,鳳凰山北嶺,南投林區管理處,鹿林天文台登山口,鳳凰山北嶺,鹿林天文台登山口,23.6997,120.805,迷路,4,0,1,0,0,0,0,0,0,0,否,0,1,1,0,不明
南投縣,2024,2024/12/7 07:44,2024/12/8 07:53,,是,八通關山受傷,玉山國家公園管理處,東埔八通關登山口,八通關大山,東埔八通關登山口,23.4896,121.004,墜谷,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
南投縣,2024,2024/12/8 09:50,2024/12/8 11:00,,否,鳳凰山北嶺,南投林區管理處,鹿林天文台登山口,鳳凰山北嶺,鳳凰山,23.6777,120.808,疾病,3,0,0,0,0,10,0,0,0,0,否,0,1,0,0,是
南投縣,2024,2024/12/9 00:00,2024/12/9 00:00,,否,馬博拉斯山屋高山症,玉山國家公園管理處,東埔八通關登山口,馬博拉斯橫斷線,花蓮玉里,23.5182,121.074,高山症,0,0,0,0,0,0,0,1,0,0,否,0,1,0,0,是
南投縣,2024,2024/12/10 00:00,2024/12/10 00:00,,否,觀高肢體無力,玉山國家公園管理處,東埔八通關登山口,關高山屋,東埔八通關登山口,23.5027,121.002,疲勞,0,0,0,0,0,0,0,1,0,0,否,0,1,0,0,是
南投縣,2024,2024/12/11 00:00,2024/12/11 00:00,,是,小營地摔傷,玉山國家公園管理處,向陽向陽,南二段線,東埔八通關登山口,23.4807,121.024,墜谷,0,0,0,0,0,0,0,1,0,0,否,0,1,0,0,是
南投縣,2024,2024/12/15 19:25,2024/12/15 19:25,,是,一名登山客於八通關古道 12.5K墜落,玉山國家公園管理處,台東向陽登山口,南二段線,南投東埔登山口,23.5099,120.992,墜谷,4,0,0,0,0,0,0,1,0,0,否,0,1,0,0,是
南投縣,2024,2024/12/21 18:42,2024/12/21 08:10,,否,合歡/能高越嶺,南投林區管理處,能高瀑布,沒有規劃路徑,能高瀑布,24.0058,120.997,迷路,2,0,0,0,0,12,0,0,0,0,否,0,2,2,0,否
南投縣,2024,2024/12/22 17:55,2024/12/22 18:40,,否,南投山域,台北市政府,松林農場第二登山口,武令山,太魯閣農場第一登山口,24.0175,121.161,迷路,3,0,0,0,0,0,0,0,0,0,否,0,2,1,0,否
南投縣,2024,2024/12/27 19:36,2024/12/27 21:00,,是,南投山域,台北市政府,廬山,再生山,廬山,23.9994,121.221,迷路,3,0,0,0,0,0,0,1,0,0,否,0,4,3,0,是
屏東縣,2024,2024/1/3 14:41,2024/1/3 14:48,,是,北大武山,太魯閣國家公園管理處、屏東林區管理處、羅東林區管理處,北大武山登山口,北大武山三腳點,北大武山登山口,22.6248,120.76,迷路,19,5,0,0,0,0,0,0,0,0,是,0,1,1,0,否
屏東縣,2024,2024/1/16 05:56,2024/1/16 05:59,,否,北大武山,屏東林區管理處,北大武山登山口,北大武山檜谷山莊,北大武山登山口,22.6147,120.739,創傷,27,3,0,0,0,0,0,0,0,0,否,0,1,0,0,是
屏東縣,2024,2024/1/17 13:36,2024/1/17 13:41,,否,北大武山,屏東林區管理處,北大武山登山口,北大武山檜谷山莊,北大武山登山口,22.623,120.719,創傷,14,0,0,0,2,0,0,0,0,0,否,0,1,0,0,是
屏東縣,2024,2024/2/9 18:28,2024/2/9 18:29,,否,北大武山,羅東林區管理處、屏東林區管理處,北大武山新登山口,北大武山三角點,北大武山新登山口,22.6204,120.757,迷路,19,0,0,0,2,0,0,0,0,0,是,0,1,1,0,否
屏東縣,2024,2024/2/21 15:27,2024/2/21 15:30,,否,白賓山,屏東林區管理處、羅東林區管理處,白賓山登山口,白賓山三角點,白賓山登山口,22.6921,120.666,創傷,6,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
屏東縣,2024,2024/3/28 16:53,2024/3/28 17:34,,否,北大武山,屏東林區管理處,北大武山登山口,北大武山檜谷山莊,北大武山登山口,22.6153,120.742,創傷,9,0,0,0,2,0,0,0,0,0,否,0,1,0,0,是
屏東縣,2024,2024/3/30 14:29,2024/3/30 14:32,,否,浸水營古道,東勢林區管理處、屏東林區管理處,浸水營古道屏東端入口,浸水營古道,浸水營古道台東端出口,22.41,120.761,創傷,6,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
屏東縣,2024,2024/4/5 13:30,2024/4/5 13:48,,否,春日鄉北湖呂山,屏東林區管理處,北湖呂山登山口,北湖呂山三角點,北湖呂山登山口,22.3636,120.699,墜谷,11,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
屏東縣,2024,2024/10/28 02:57,2024/10/28 07:30,,否,南湖呂山,屏東林區管理處,南湖呂山登山口,南湖呂山三角點,南湖呂山登山口,22.338,120.711,迷路,12,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
苗栗縣,2024,2024/1/14 00:00,2024/1/14 10:00,,否,竹苗山域,,向天湖光天高山登山口,向天湖光天高山三角點,向天湖光天高山登山口,24.5683,121.002,迷路,3,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
苗栗縣,2024,2024/1/14 12:25,2024/1/14 13:00,,否,竹苗山域,羅東林區管理處,加里山鹿場登山口,加里山登山步道,加里山鹿場登山口,24.5148,121.013,其他,8,6,1,0,0,0,0,0,0,0,否,2,0,0,0,否
苗栗縣,2024,2024/1/14 17:48,2024/1/14 18:40,,否,大湖溪林道,新竹林區管理處,大湖溪林道,大湖溪林道9.3K處,大湖溪林道,24.4283,120.988,墜谷,3,6,1,0,0,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/1/27 17:07,2024/1/27 17:08,,否,雪山國家公園,新竹林區管理處,天狗老張露營區下方道路,北坑山溫泉點,天狗老張露營區下方道路,24.3904,120.993,創傷,5,11,0,0,0,6,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/2/11 19:53,2024/2/12 07:00,,否,雪山國家公園,,雪山登山口,雪山北峰,雪山登山口,24.3994,121.235,不明,4,4,2,5,0,0,0,4,0,0,否,1,0,0,0,否
苗栗縣,2024,2024/3/11 10:27,2024/3/11 10:27,,否,雪山國家公園,雪霸國家公園管理處、新竹林區管理處,觀霧國家森林遊樂區,臻山,觀霧國家森林遊樂區,24.4941,121.112,疾病,5,6,1,1,2,0,0,0,0,0,否,1,0,0,0,是
苗栗縣,2024,2024/3/31 14:42,2024/3/31 15:10,,否,竹苗山域,新竹林區管理處,加里山鹿場登山口,加里山登山步道,加里山鹿場登山口,24.5241,121.007,迷路,3,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
苗栗縣,2024,2024/4/20 18:13,2024/4/20 18:15,,否,竹苗山域,新竹林區管理處,加里山鹿場登山口,加里山登山步道,加里山鹿場登山口,24.5162,121.017,遲歸,3,0,0,0,2,0,0,0,0,0,否,0,1,1,0,否
苗栗縣,2024,2024/5/3 18:23,2024/5/3 18:50,,否,竹苗山域,雪霸國家公園管理處,鳥嘴山,鳥嘴山登山步道,鳥嘴山,24.4648,120.975,墜谷,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
苗栗縣,2024,2024/5/7 03:26,2024/5/7 07:27,,否,雪山國家公園,,武陵農場,武陵農場,武陵農場,24.3853,121.223,高山症,0,2,0,0,0,0,0,1,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/6/8 15:39,2024/6/8 16:04,,否,竹苗山域,雪霸國家公園管理處,虎山西南峰,虎山西南峰,虎山西南峰登山口,24.4791,120.98,墜谷,5,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/6/11 19:27,2024/6/11 20:10,,否,竹苗山域,新竹林區管理處,加里山二坪登山口,加里山杜鵑嶺三角點,加里山二坪登山口,24.5102,121.009,墜谷,5,0,0,0,2,0,0,0,0,0,否,0,1,1,0,否
苗栗縣,2024,2024/6/14 11:39,2024/5/14 12:50,,否,竹苗山域,,加里山二坪登山口,無名山,加里山二坪登山口,24.5325,120.999,創傷,4,0,0,0,1,0,0,0,0,0,否,0,1,0,0,否
苗栗縣,2024,2024/6/17 16:00,2024/6/17 16:00,,否,竹苗山域,雪霸國家公園管理處,雪見遊憩區,大板根,雪見遊憩區,24.4697,121.042,迷路,2,0,1,3,0,0,0,0,0,0,否,0,1,1,0,否
苗栗縣,2024,2024/6/18 18:57,2024/6/18 19:28,,否,竹苗山域,,虎山登山口,虎山,虎山登山口,24.4741,120.989,創傷,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
苗栗縣,2024,2024/6/19 07:39,2024/6/19 07:40,,否,竹苗山域,新竹林區管理處,加里山二坪登山口,加里山登山步道,加里山二坪登山口,24.5234,121.005,其他,4,0,0,0,0,0,0,0,0,0,否,2,0,0,0,是
苗栗縣,2024,2024/7/4 18:32,2024/7/4 18:45,,否,雪山國家公園,雪霸國家公園管理處,雪山登山口,聖稜線,雪山登山口,24.3844,121.228,創傷,4,0,1,1,0,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/7/7 13:04,2024/7/8 00:00,,否,竹苗山域,雪霸國家公園管理處,北坑溪,北坑溪,北坑溪,24.4654,121.073,疾病,3,0,1,1,0,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/7/11 02:44,2024/7/11 06:17,,否,竹苗山域,雪霸國家公園管理處,馬達拉溪登山口,大霸線,馬達拉溪登山口,24.4677,121.215,創傷,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
苗栗縣,2024,2024/7/14 12:09,2024/7/14 12:25,,否,竹苗山域,雪霸國家公園管理處,虎山登山口,虎山三角點,虎山登山口,24.483,120.995,迷路,2,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
苗栗縣,2024,2024/8/3 19:18,2024/8/3 19:20,,否,其他,新竹林區管理處,苗栗縣三義鄉火炎山登山口,苗栗縣三義鄉火炎山桐花步道,苗栗縣三義鄉火炎山登山口,24.362,120.728,迷路,2,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
苗栗縣,2024,2024/8/11 11:35,2024/8/11 11:36,,否,火炎山,新竹林區管理處,苗栗縣三義鄉火炎山登山口,苗栗縣三義鄉火炎山登山口,火炎山南登山口,24.377,120.729,疾病,5,0,0,0,0,0,0,0,0,0,否,,,,,否
苗栗縣,2024,2024/8/11 19:36,2024/8/11 21:46,,是,竹苗山域,東勢林區管理處,永安山,永安山三角點,永安山,24.3314,120.981,迷路,13,4,0,0,12,0,0,0,0,0,否,0,2,2,0,不明
苗栗縣,2024,2024/9/8 05:34,2024/9/8 05:36,,否,匹匹達山,,小雪山登山口,武陵登山口,武陵登山口,24.3292,121.116,高山症,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/9/9 18:20,2024/9/9 19:00,,否,竹苗山域,新竹林區管理處,鳥嘴山登山口,大窩山三角點,鳥嘴山登山口,24.5746,121.073,迷路,3,0,0,0,4,0,0,0,0,0,否,0,2,2,0,否
苗栗縣,2024,2024/9/15 11:46,2024/9/15 11:57,,否,金童山,,金童山登山口,汶水山,金童山登山口,24.4574,120.871,其他,2,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/9/29 14:25,2024/9/29 14:54,,否,鳥嘴山,雪霸國家公園管理處,鳥嘴山,鳥嘴山登山步道,鳥嘴山,24.4579,120.984,創傷,5,2,0,0,0,0,0,0,0,0,否,0,1,0,0,否
苗栗縣,2024,2024/10/7 14:38,2024/10/7 15:28,,否,竹苗山域,雪霸國家公園管理處,大鹿林道東線0K,大霸線,大鹿林道東線0K,24.4775,121.197,疾病,2,0,0,1,1,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/10/14 06:43,2024/10/14 11:39,,否,雪山國家公園,雪霸國家公園管理處,觀霧國家森林遊樂區,大霸尖山,觀霧國家森林遊樂區,24.4845,121.192,創傷,2,0,0,2,0,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/10/15 13:08,2024/10/15 13:35,,否,竹苗山域,新竹林區管理處,向天湖登山口,向天湖環湖步道,向天湖登山口,24.5723,121.033,創傷,4,7,0,0,3,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/10/17 14:16,2024/10/17 14:40,,否,竹苗山域,新竹林區管理處,加里山鹿場登山口,加里山登山步道,加里山鹿場登山口,24.5146,121.015,迷路,2,0,0,0,2,0,0,0,0,0,否,0,1,1,0,否
苗栗縣,2024,2024/11/3 10:13,2024/11/3 10:14,,否,竹苗山域,新竹林區管理處,加里山鹿場登山口,加里山登山步道,加里山鹿場登山口,24.523,121.024,創傷,2,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/11/3 18:45,2024/11/3 18:48,,否,竹苗山域,新竹林區管理處,鵝公髻登山口,鵝公髻三角點,鵝公髻登山口,24.6018,121.078,迷路,2,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
苗栗縣,2024,2024/11/5 17:34,2024/11/5 17:40,,否,竹苗山域,新竹林區管理處,虎山登山口,騰龍山,騰龍山登山口,24.5057,120.982,迷路,2,2,0,0,0,0,0,0,0,0,否,0,1,1,0,否
苗栗縣,2024,2024/11/9 18:18,2024/11/9 18:18,,否,竹苗山域,雪霸國家公園管理處,上島山登山口,冬瓜山登山步道,洗水山登山口,24.449,120.946,迷路,2,0,0,0,0,0,0,0,0,0,否,,,,,否
苗栗縣,2024,2024/11/24 18:46,2024/11/24 18:48,,否,竹苗山域,新竹林區管理處,鵝公髻登山口,鵝公髻三角點,鵝公髻登山口,24.607,121.059,創傷,3,0,2,0,0,0,0,0,0,0,否,0,1,1,0,否
苗栗縣,2024,2024/11/30 13:40,2024/11/30 13:42,,否,竹苗山域,新竹林區管理處,加里山二坪登山口,加里山杜鵑嶺,加里山二坪登山口,24.5178,121.006,創傷,5,10,0,0,2,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/11/30 14:21,2024/11/30 14:42,,否,竹苗山域,新竹林區管理處,苗栗縣三義鄉火炎山登山口,苗栗縣三義鄉火炎山最高峰,苗栗縣三義鄉火炎山登山口,24.3775,120.731,疲勞,5,0,0,0,1,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/12/8 15:29,2024/12/9 15:30,,否,鳥嘴山,新竹林區管理處,上島山登山口,上島山,上島山登山口,24.4662,120.981,創傷,7,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
苗栗縣,2024,2024/12/27 14:19,2024/12/27 14:20,,否,竹苗山域,新竹林區管理處,鹿場登山口,加里山登山步道,鹿場登山口,24.5165,121.018,創傷,15,13,0,0,0,0,0,0,0,0,否,0,1,0,0,是
苗栗縣,2024,2024/12/28 10:24,2024/12/28 10:25,,否,大霸尖山,雪霸國家公園管理處,大鹿林道(東線)觀霧登山口,大霸尖山登山步道,觀霧國家森林遊樂區,24.4952,121.183,創傷,2,2,1,1,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/1/7 18:56,2024/1/7 19:51,,否,北插天山,新竹林區管理處,北插天山第三登山口,北插天山三角點,北插天山第一登山口,24.796,121.423,創傷,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
桃園市,2024,2024/1/14 12:23,2024/1/14 13:13,,否,山羊峽谷,新竹林區管理處,高坡橋,山羊峽谷惡魔瀑布,高坡溪下游,24.764,121.352,墜谷,5,8,2,0,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/1/14 16:51,2024/1/14 17:24,,否,溪洲山,新竹林區管理處,溪洲山香光山寺登山口,溪洲山,溪洲山香光山寺登山口,24.8287,121.276,迷路,5,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
桃園市,2024,2024/1/17 17:52,2024/1/18 18:31,,否,溪州山,新竹林區管理處,溪洲山登山口,溪洲山,溪洲山登山口,24.8282,121.275,迷路,5,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
桃園市,2024,2024/1/24 15:06,2024/1/24 15:40,,否,東眼山森林遊樂區,新竹林區管理處,東眼山東滿步道登山口,東眼山三角點,東眼山東滿步道登山口,24.824,121.415,創傷,7,2,0,1,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/2/4 16:17,2024/2/4 19:53,,否,高義里亞力山大露營區附近岸邊山域,新竹林區管理處,高義里亞力山大露營區附近岸邊山域,高義里水源地,高義里亞力山大露營區附近岸邊山域,24.6991,121.341,不明,7,0,4,0,0,6,0,0,0,0,否,,,,,否
桃園市,2024,2024/2/14 15:05,2024/2/14 15:44,,否,溪洲山,玉山國家公園管理處、新竹林區管理處,桃園溪洲山香光山寺登山口,溪洲山,桃園溪洲山香光山寺登山口,24.8294,121.276,迷路,6,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
桃園市,2024,2024/3/12 17:34,2024/3/18 18:14,,否,北桃山域,新竹林區管理處,復興區台七線55.2K處,榮華霸底溪邊,復興區台七線55.2K處,24.7319,121.358,墜谷,28,0,2,0,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/5/6 10:00,2024/5/6 10:00,,是,北桃山域,新竹林區管理處,桃園市復興區華陵里谷點咖啡民宿旁產業道路,玫瑰西魔山,玫瑰西魔山,24.6927,121.466,迷路,7,22,0,0,2,4,0,0,1,1,否,0,2,2,0,否
桃園市,2024,2024/5/16 18:56,2024/5/16 18:56,,否,塔曼山,新竹林區管理處,塔曼山登山口,塔曼山水源地,塔曼山登山口,24.6987,121.443,疾病,7,13,0,0,0,0,0,0,0,0,否,1,0,0,0,否
桃園市,2024,2024/5/20 12:31,2024/5/20 12:45,,否,桃園溪洲山,新竹林區管理處,溪州山登山口,溪洲山,溪州山登山口,24.8192,121.259,疾病,8,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/6/22 14:29,2024/6/22 16:01,,否,竹苗山域,新竹林區管理處,塔曼山登山口,塔曼山三角點,塔曼山登山口,24.6763,121.4,迷路,7,5,0,0,1,0,0,0,0,0,否,0,1,1,0,否
桃園市,2024,2024/7/6 16:45,2024/7/6 17:26,,否,南插天山,新竹林區管理處,南插天山登山口,南插天山三角點,南插天山登山口,24.782,121.405,天候惡劣,4,0,0,0,0,0,0,0,0,0,否,,,,,否
桃園市,2024,2024/8/10 12:37,2024/8/10 13:25,,否,北桃山域,新竹林區管理處,台七線寶里苦溪,高義瀑布群,台七線寶里苦溪,24.7167,121.346,墜谷,6,15,1,0,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/8/10 15:04,2024/8/10 16:01,,否,白石山,新竹林區管理處,後慈湖登山口,石厝坑山,後慈湖登山口,24.8496,121.307,迷路,5,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
桃園市,2024,2024/8/25 18:13,2024/8/25 18:13,,否,北桃山域,新竹林區管理處,四稜溫泉登山口,稜山,四稜溫泉登山口,24.6399,121.437,其他,15,0,0,0,0,0,0,0,0,0,否,0,3,3,0,否
桃園市,2024,2024/9/5 14:52,2024/9/5 15:08,,否,溪洲山,新竹林區管理處,溪洲山登山步道登山口,溪洲山,溪洲山登山步道登山口,24.8176,121.26,疾病,9,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
桃園市,2024,2024/9/28 10:32,2024/9/28 11:06,,否,高坡山羊峽谷,新竹林區管理處,高坡橋,山羊峽谷惡魔瀑布,高坡溪下游,24.7658,121.35,墜谷,5,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/10/8 11:11,2024/10/8 11:13,,否,溪洲山,新竹林區管理處,溪洲山登山步道登山口,溪洲山,溪洲山登山步道登山口,24.8188,121.26,疾病,7,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/10/10 10:32,2024/10/10 10:02,,否,北桃山域,新竹林區管理處,四稜溫泉登山口,四稜溫泉,四稜溫泉登山口,24.6386,121.436,天候惡劣,7,19,2,0,0,0,0,0,0,0,否,1,4,4,0,否
桃園市,2024,2024/10/13 16:09,2024/10/13 16:10,,否,溪洲山,新竹林區管理處,溪洲山登山步道登山口,龍岡路三段426巷19號,大艽芎古道登山口,24.8301,121.276,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
桃園市,2024,2024/10/18 14:28,2024/10/18 14:30,,否,桃園金面山,新竹林區管理處,金面山第三登山口,金面山,金面山第一登山口,24.8652,121.324,迷路,7,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
桃園市,2024,2024/10/19 15:07,2024/10/19 16:05,,否,北桃山域,新竹林區管理處,塔曼山登山口,塔曼山三角點,塔曼山登山口,24.7006,121.437,迷路,7,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
桃園市,2024,2024/10/22 16:45,2024/10/22 17:20,,否,南插天山,新竹林區管理處,南插天山登山口,南插天山三角點,南插天山登山口,24.7762,121.414,創傷,4,11,0,0,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/11/16 07:43,2024/11/16 07:44,,否,溪洲山,新竹林區管理處,溪洲山登山步道登山口,溪洲山,溪洲山總裁步道登山口,24.8171,121.26,創傷,7,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
桃園市,2024,2024/11/29 00:00,2024/11/29 00:00,,否,北桃山域,新竹林區管理處,四稜溫泉登山口,四稜溫泉,四稜溫泉登山口,24.641,121.435,迷路,6,0,0,0,2,0,0,0,0,0,否,0,1,1,0,否
桃園市,2024,2024/11/30 17:50,2024/11/30 18:25,,否,溪洲山,新竹林區管理處,溪洲山登山步道登山口,溪洲山,溪洲山福山巖登山步道,24.8229,121.265,迷路,5,0,2,0,0,0,0,0,0,0,否,0,2,2,0,否
桃園市,2024,2024/12/7 16:40,2024/12/7 17:10,,否,北桃山域,新竹林區管理處,幽靈瀑布登山口,幽靈瀑布,幽靈瀑布登山口,24.6678,121.354,迷路,6,3,3,0,0,0,0,0,0,0,否,0,1,1,0,否
高雄市,2024,2024/1/5 09:15,2024/1/5 09:15,,否,中央山脈,太魯閣國家公園管理處、玉山國家公園管理處,塔塔加登山口,圓峰,塔塔加登山口,23.4563,120.955,疲勞,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/1/26 15:19,2024/1/26 15:21,,否,高雄山域,玉山國家公園管理處,天池登山步道,沒有目的隨便走走,天池登山步道,23.27,120.9,疾病,6,5,1,3,0,0,0,0,0,0,否,1,0,0,0,是
高雄市,2024,2024/1/27 09:34,2024/1/27 09:40,,否,高雄山域,臺東林區管理處,向陽登山口,東埔登山口,東埔登山口,23.25,121.1,創傷,4,0,0,0,0,0,0,1,0,0,否,0,2,0,0,不明
高雄市,2024,2024/2/14 10:45,2024/2/14 10:45,,否,中央山脈,玉山國家公園管理處,向陽登山口,東浦登山口,南投東浦登山口,23.3854,121.007,創傷,4,2,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/2/16 06:40,2024/2/16 06:40,,否,中央山脈,玉山國家公園管理處,塔塔加登山口,南玉山,塔塔加登山口,23.4393,120.961,墜谷,4,2,0,0,0,0,0,0,0,0,否,1,0,0,0,不明
高雄市,2024,2024/2/21 19:16,2024/2/21 19:16,,否,中央山脈,玉山國家公園管理處,進涇橋,庫哈諾辛山,進逕橋,23.2543,120.91,迷路,4,2,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/2/24 20:39,2024/2/25 12:06,,否,高雄區域,,美濃廣善堂,美濃廣善堂,美濃第四公墓,22.9098,120.529,迷路,10,10,2,0,0,0,0,0,0,0,否,0,1,1,0,否
高雄市,2024,2024/2/25 10:36,2024/2/25 10:36,,否,中央山脈,玉山國家公園管理處,向陽登山口,東浦,南投東浦登山口,23.3594,120.991,疲勞,4,2,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/2/28 03:06,2024/2/28 03:06,,否,中央山脈,屏東林區管理處、新竹林區管理處,天池登山步道,藤枝國家森林遊樂區步道群,藤枝,23.0825,120.835,疲勞,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
高雄市,2024,2024/3/5 17:13,2024/3/5 17:13,,是,中央山脈,玉山國家公園管理處、新竹林區管理處,塔塔加登山口,南玉山,塔塔加登山口,23.4505,120.955,墜谷,27,6,5,12,0,0,0,0,0,0,否,2,0,0,0,不明
高雄市,2024,2024/3/15 01:25,2024/3/15 00:00,,否,柴山,,柴山,柴山,柴山,22.6554,120.273,墜谷,5,5,2,2,0,0,0,0,0,0,否,1,0,0,0,否
高雄市,2024,2024/3/16 11:53,2024/3/16 11:53,,否,中央山脈,玉山國家公園管理處、新竹林區管理處,進逕橋,大關山,進逕橋,23.2575,120.919,墜谷,6,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
